,0,1,2,3,value,trend,noise
1252,0.0,13.0,19.0,68.0,94.58891503692715,-0.9904960241915959,97.38831048160193
1253,0.0,13.0,20.0,67.0,92.23178356283087,-0.9902256424690122,94.5208053655384
1254,0.0,13.0,21.0,66.0,89.73479335610922,-0.9899285317426363,91.52627666262073
1255,0.0,13.0,22.0,65.0,86.56390331921465,-0.9895513972264701,87.8920464615331
1256,0.0,13.0,23.0,64.0,82.7112523935001,-0.9890701271190926,84.1388175981064
1257,0.0,13.0,24.0,63.0,79.3948392664336,-0.9885779296497499,80.45064983717161
1258,0.0,13.0,25.0,62.0,75.1132261513442,-0.9879134495461315,76.12420830970117
1259,0.0,13.0,26.0,61.0,70.6732892673377,-0.9871389912944981,71.63035881430942
1260,0.0,13.0,27.0,60.0,65.4659111183863,-0.9861232630665652,66.70270683280646
1261,0.0,13.0,28.0,59.0,60.32699842537324,-0.9849128077691551,61.43130012484769
1262,0.0,13.0,29.0,58.0,54.506965585347615,-0.9832852906883108,55.764953937961394
1263,0.0,13.0,30.0,57.0,48.34745511624078,-0.981056389272285,48.390310061166836
1264,0.0,13.0,31.0,56.0,41.77225422835688,-0.9780401106558205,41.323851179167384
1265,0.0,13.0,32.0,55.0,34.72073204242257,-0.9735166291484637,33.115005908898254
1266,0.0,13.0,33.0,54.0,27.80860317937974,-0.9670840515722952,24.336923134783806
1267,0.0,13.0,34.0,53.0,21.446408496674703,-0.9590834607605948,17.914822093271585
1268,0.0,13.0,35.0,52.0,16.778130712322007,-0.9490410711726387,13.257969235448435
1269,0.0,13.0,36.0,51.0,13.373872633834202,-0.9378350890694758,10.29430534021479
1270,0.0,13.0,37.0,50.0,10.369735954932436,-0.9191061215632212,7.199574832873806
1271,0.0,13.0,38.0,49.0,5.167126193921399,-0.8545477782949359,2.919870414748926
1272,0.0,13.0,39.0,48.0,1.2141750229749158,-0.5950071929747602,0.73047080473656
1273,0.0,13.0,40.0,47.0,1.207121602301314,-0.5922575169535753,0.6821646305582647
1274,0.0,13.0,41.0,46.0,0.7468630732096853,-0.4960127967471494,0.4773449408678647
1275,0.0,13.0,42.0,45.0,0.5592779487004067,-0.45591518867840375,0.47361087498451315
1276,0.0,13.0,43.0,44.0,0.2851700937172075,-0.33367534138908583,0.2791665853392229
1277,0.0,13.0,44.0,43.0,0.4837304614232105,-0.4449208386224479,0.3389317867334809
1278,0.0,13.0,45.0,42.0,0.7721308152838244,-0.5572235687421259,0.3899859692767895
1279,0.0,13.0,46.0,41.0,0.7045298335013814,-0.5525838918109693,0.35891287168054165
1280,0.0,13.0,47.0,40.0,0.5155372489211689,-0.5030390209446021,0.3177646179734268
1281,0.0,13.0,48.0,39.0,0.38904018959179987,-0.4568400979216044,0.2490162234421065
1282,0.0,13.0,49.0,38.0,0.3231559842820271,-0.43480482064277637,0.2234960271370099
1283,0.0,13.0,50.0,37.0,0.35431380557499526,-0.4639037357160801,0.20050091232273437
1284,0.0,13.0,51.0,36.0,0.3509334236981376,-0.471775899998902,0.17615852989298975
1285,0.0,13.0,52.0,35.0,0.26329280766734975,-0.4313301921803735,0.17189744030884313
1286,0.0,13.0,53.0,34.0,0.23372353937720525,-0.41922331631526966,0.14388557935644952
1287,0.0,13.0,54.0,33.0,0.20076905107824783,-0.404004078867101,0.1217977045379548
1288,0.0,13.0,55.0,32.0,0.19197914950211814,-0.40618353287604925,0.09281534019364757
1289,0.0,13.0,56.0,31.0,0.1852860171579449,-0.41553104377914774,0.10769316111578942
1290,0.0,13.0,57.0,30.0,0.19977295519324434,-0.44583512303362594,0.12668289038949276
1291,0.0,13.0,58.0,29.0,0.167459455234944,-0.4280658969077725,0.11219044810896639
1292,0.0,13.0,59.0,28.0,0.12741597704446517,-0.39893663372256594,0.1138785421371582
1293,0.0,13.0,60.0,27.0,0.1542133350241559,-0.4419369804377725,0.11923211918913967
1294,0.0,13.0,61.0,26.0,0.14759914306332855,-0.4535049036027905,0.11875651832609346
1295,0.0,13.0,62.0,25.0,0.12331904814016514,-0.43295414873376414,0.08997387797189194
1296,0.0,13.0,63.0,24.0,0.10572988391828408,-0.42931747137750464,0.10585141864344205
1297,0.0,13.0,64.0,23.0,0.11303833555357623,-0.45163254367058525,0.09696727547950301
1298,0.0,13.0,65.0,22.0,0.08215688574454472,-0.43231102550961065,0.12039975776467249
1299,0.0,13.0,66.0,21.0,0.08342583895881739,-0.4411047047178419,0.08219494204159439
1300,0.0,13.0,67.0,20.0,0.06381073786158864,-0.43617238751485055,0.12539361137280047
1301,0.0,13.0,68.0,19.0,0.06389901337152781,-0.435598417849441,0.07090015579320941
1302,0.0,13.0,69.0,18.0,0.05896630808241543,-0.4476424105388769,0.07397315098335167
1303,0.0,13.0,70.0,17.0,0.04228055370142769,-0.45390914954295747,0.12500490251227547
1304,0.0,13.0,71.0,16.0,0.03150025881368057,-0.4378140601147881,0.08505444536230011
1305,0.0,13.0,72.0,15.0,0.02737415448218017,-0.44502732142046264,0.08683465147847125
1306,0.0,13.0,73.0,14.0,0.011719997327094056,-0.43540721170564267,0.10450905418046319
1307,0.0,13.0,74.0,13.0,0.007681181480888588,-0.41961860401628814,0.05636981031397137
1308,0.0,13.0,75.0,12.0,0.004373768538195044,-0.44537837614991993,0.07548406076702752
1309,0.0,13.0,76.0,11.0,-0.003415569934457019,-0.4428396715892081,0.06395377764470678
1310,0.0,13.0,77.0,10.0,-0.01288405515337876,-0.4340728256732628,0.07389930443894444
1311,0.0,13.0,78.0,9.0,-0.01664772163826611,-0.4544938159449132,0.081599120151022
1312,0.0,13.0,79.0,8.0,-0.023835456009755784,-0.4581919596851932,0.07923294445348117
1313,0.0,13.0,80.0,7.0,-0.026050538379168375,-0.44481376253148974,0.027839666540645736
1314,0.0,13.0,81.0,6.0,-0.03181783194159582,-0.47033046424013436,0.05850734776196398
1315,0.0,13.0,82.0,5.0,-0.04157398056921702,-0.44670555239592347,0.050855047108480544
1316,0.0,13.0,83.0,4.0,-0.045402910342365765,-0.4799994625121141,0.05980445082086683
1317,0.0,13.0,84.0,3.0,-0.05210091446733289,-0.4597298634923551,0.0476051118711498
1318,0.0,13.0,85.0,2.0,-0.057985201081939164,-0.44737832017961376,0.03925942213953948
1319,0.0,13.0,86.0,1.0,-0.05880764668991867,-0.46243516541647267,0.012434545065819425
1320,0.0,13.0,87.0,0.0,-0.06702474635417544,,0.016284357232763558
1321,0.0,14.0,0.0,86.0,,-0.9873519841899799,72.80366309075163
1322,0.0,14.0,1.0,85.0,69.37520448246337,-0.9870792663435816,71.2812399661365
1323,0.0,14.0,2.0,84.0,68.18861942162941,-0.9868727260010367,70.59615491085592
1324,0.0,14.0,3.0,83.0,113.15383112965395,-0.9922173990264889,116.84983517097696
1325,0.0,14.0,4.0,82.0,112.86071941755398,-0.9921638992298523,116.62939961984647
1326,0.0,14.0,5.0,81.0,112.05996575294812,-0.9921033737277276,115.72510783133076
1327,0.0,14.0,6.0,80.0,111.51507229676969,-0.9920496506307424,115.2291220927186
1328,0.0,14.0,7.0,79.0,110.5935405980269,-0.9919825284603355,114.25725289748769
1329,0.0,14.0,8.0,78.0,109.8817315064168,-0.9919114691830655,113.2058323678382
1330,0.0,14.0,9.0,77.0,108.87088657888967,-0.9918354521637895,112.37512398271195
1331,0.0,14.0,10.0,76.0,107.3466350631836,-0.9917295856790654,110.96508851035395
1332,0.0,14.0,11.0,75.0,106.36621525343591,-0.9916328564715985,109.70496329126048
1333,0.0,14.0,12.0,74.0,105.28085132401559,-0.9915258259762559,108.34533059229382
1334,0.0,14.0,13.0,73.0,103.37786829809791,-0.9913793954661538,106.54388356813769
1335,0.0,14.0,14.0,72.0,101.80338948000008,-0.9912434469757819,105.15672881607335
1336,0.0,14.0,15.0,71.0,100.25403724925407,-0.9910884932462403,103.36367542670219
1337,0.0,14.0,16.0,70.0,98.99334753484354,-0.9909349559062856,101.55446309545331
1338,0.0,14.0,17.0,69.0,96.41967667513008,-0.9907191654839006,99.54780456202288
1339,0.0,14.0,18.0,68.0,94.55115019923475,-0.9904920981548604,97.2211762100613
1340,0.0,14.0,19.0,67.0,92.17361725320023,-0.9902418971482274,94.90509058548326
1341,0.0,14.0,20.0,66.0,89.2896740479708,-0.9899197195849214,91.52141178389293
1342,0.0,14.0,21.0,65.0,86.73839109806038,-0.9895730077815936,88.07009255859637
1343,0.0,14.0,22.0,64.0,82.73536914116637,-0.9890944038889818,84.31930985554575
1344,0.0,14.0,23.0,63.0,79.41859805373122,-0.9886074760781712,80.64986848591033
1345,0.0,14.0,24.0,62.0,75.14996619479876,-0.9879470154401504,76.32757390809589
1346,0.0,14.0,25.0,61.0,70.72896675401776,-0.9871491514174363,71.59687128385896
1347,0.0,14.0,26.0,60.0,65.83633014635794,-0.9861756142275899,66.51374176315409
1348,0.0,14.0,27.0,59.0,60.21386728125887,-0.9849133387214922,61.524732514430326
1349,0.0,14.0,28.0,58.0,54.52618001507058,-0.9832909829607599,55.64413407596796
1350,0.0,14.0,29.0,57.0,48.30098056607681,-0.9811064065970303,48.80786203192751
1351,0.0,14.0,30.0,56.0,41.88484699369061,-0.9780996232897701,41.334477670296174
1352,0.0,14.0,31.0,55.0,34.911568531316185,-0.9736619769010325,33.25832604795279
1353,0.0,14.0,32.0,54.0,27.886998687743482,-0.9672191644495759,24.435688933402837
1354,0.0,14.0,33.0,53.0,21.5124102724099,-0.959258472551277,18.0891165752045
1355,0.0,14.0,34.0,52.0,16.9064882884662,-0.9494990430504612,13.575768817071582
1356,0.0,14.0,35.0,51.0,13.486894288564022,-0.9382728796962133,10.465566814360466
1357,0.0,14.0,36.0,50.0,11.669611051527829,-0.9338033939161615,8.145088733157204
1358,0.0,14.0,37.0,49.0,5.288095277150539,-0.8564401174792371,2.9938407249984627
1359,0.0,14.0,38.0,48.0,1.1903910044503636,-0.5941249345655613,0.7219806314095565
1360,0.0,14.0,39.0,47.0,1.205041735369469,-0.5924867231863454,0.7179509315384132
1361,0.0,14.0,40.0,46.0,0.8369608348981115,-0.5251784156649193,0.5812803908508417
1362,0.0,14.0,41.0,45.0,0.5476875605654281,-0.4464636918898248,0.4356007700476032
1363,0.0,14.0,42.0,44.0,0.19608615052843925,-0.2825464860865168,0.26325083062830235
1364,0.0,14.0,43.0,43.0,0.4975996199266308,-0.4481093498316697,0.342518551892264
1365,0.0,14.0,44.0,42.0,0.4859519880279337,-0.46247352003559994,0.35526788242237317
1366,0.0,14.0,45.0,41.0,0.670716643402608,-0.5398499285848416,0.36060224865228574
1367,0.0,14.0,46.0,40.0,0.5152008030104092,-0.5047506420054715,0.3525450769051426
1368,0.0,14.0,47.0,39.0,0.5037747153211771,-0.5109271365221875,0.2919786635511261
1369,0.0,14.0,48.0,38.0,0.3153279066663739,-0.4306692663204361,0.22535482703651155
1370,0.0,14.0,49.0,37.0,0.3549784356770489,-0.4609896219129338,0.19821791511285092
1371,0.0,14.0,50.0,36.0,0.2722364937683217,-0.4220812606160821,0.1714741316167503
1372,0.0,14.0,51.0,35.0,0.24587511155074315,-0.41203338065609796,0.13494641488092807
1373,0.0,14.0,52.0,34.0,0.2591870414848192,-0.4275399003029947,0.10155602295447985
1374,0.0,14.0,53.0,33.0,0.18925020336814757,-0.39858479604458985,0.14490580026573796
1375,0.0,14.0,54.0,32.0,0.1903385718646613,-0.40813301613087105,0.1212856246384022
1376,0.0,14.0,55.0,31.0,0.18586002365900267,-0.4140832759230285,0.10299316078981557
1377,0.0,14.0,56.0,30.0,0.1553968183132206,-0.4034086425109714,0.12627628004560099
1378,0.0,14.0,57.0,29.0,0.17428387183216265,-0.43823724240304707,0.1368890609234814
1379,0.0,14.0,58.0,28.0,0.15293170987970783,-0.42429839897949617,0.11497151383369597
1380,0.0,14.0,59.0,27.0,0.1263220206624236,-0.4146110860725498,0.11928445259035159
1381,0.0,14.0,60.0,26.0,0.1322969880141649,-0.4266143290290221,0.09108859782144973
1382,0.0,14.0,61.0,25.0,0.1287469111770312,-0.4369174612332223,0.08019380026573542
1383,0.0,14.0,62.0,24.0,0.10719916351652103,-0.43566526965916796,0.11971104183297454
1384,0.0,14.0,63.0,23.0,0.10653683496857291,-0.44219203118117545,0.08384410164352962
1385,0.0,14.0,64.0,22.0,0.0899415262040899,-0.43658316268217257,0.09547648148963672
1386,0.0,14.0,65.0,21.0,0.08695811103553797,-0.43899111444934213,0.06626580926878378
1387,0.0,14.0,66.0,20.0,0.07179345249052438,-0.4445368650952116,0.10859954769779234
1388,0.0,14.0,67.0,19.0,0.059422334917860864,-0.4440145555742817,0.09980691584028434
1389,0.0,14.0,68.0,18.0,0.057924518726695906,-0.45123037250812237,0.08016344246592322
1390,0.0,14.0,69.0,17.0,0.03607418174270416,-0.4490485640855023,0.128814073130483
1391,0.0,14.0,70.0,16.0,0.03189743123994848,-0.44463613961185333,0.10034730701407701
1392,0.0,14.0,71.0,15.0,0.02616033210990909,-0.43558603938670026,0.07408103481485262
1393,0.0,14.0,72.0,14.0,0.012594093976568521,-0.4475360802299694,0.11468585877223902
1394,0.0,14.0,73.0,13.0,0.0008666750011230295,-0.4107851866843414,0.07119277321354356
1395,0.0,14.0,74.0,12.0,0.004930995051064535,-0.44264137049995234,0.06230124903085765
1396,0.0,14.0,75.0,11.0,-0.00495369364988274,-0.4444960428385065,0.07466353987788765
1397,0.0,14.0,76.0,10.0,-0.011518261933548768,-0.4565923829844586,0.09322818227219898
1398,0.0,14.0,77.0,9.0,-0.022753991821017006,-0.4404079860070279,0.07810053461084787
1399,0.0,14.0,78.0,8.0,-0.019503593704418676,-0.4612958713220674,0.04568065213913175
1400,0.0,14.0,79.0,7.0,-0.029778964057562973,-0.4639947976124843,0.0750489618778638
1401,0.0,14.0,80.0,6.0,-0.04000203626061827,-0.4425246182089978,0.07924613157446658
1402,0.0,14.0,81.0,5.0,-0.04186859648136554,-0.45040543503913777,0.0437241594692932
1403,0.0,14.0,82.0,4.0,-0.044970091237174104,-0.4642469686028937,0.030545395390798813
1404,0.0,14.0,83.0,3.0,-0.046842501499027356,-0.4677952044327337,0.0124207768372675
1405,0.0,14.0,84.0,2.0,-0.05757683483716214,-0.44973025479491235,0.02832109555665574
1406,0.0,14.0,85.0,1.0,-0.06207563913593617,-0.4506059595590378,0.021569052090580243
1407,0.0,14.0,86.0,0.0,-0.06923810029015176,,0.034212701840198534
1408,0.0,15.0,0.0,85.0,,-0.9871094884105791,71.44537469476914
1409,0.0,15.0,1.0,84.0,68.21436648197133,-0.9868776565921163,70.46505606538234
1410,0.0,15.0,2.0,83.0,66.79557440296902,-0.986596884310183,69.15533549104323
1411,0.0,15.0,3.0,82.0,112.71702429680597,-0.9921904565819504,116.43869994951065
1412,0.0,15.0,4.0,81.0,112.12174835382078,-0.9921078341025226,115.53165852242684
1413,0.0,15.0,5.0,80.0,111.5936518705722,-0.992055176660852,115.03004244998398
1414,0.0,15.0,6.0,79.0,110.65991610427889,-0.9919873165988584,114.06862624991095
1415,0.0,15.0,7.0,78.0,109.74890862202123,-0.991919965080418,113.32195441389682
1416,0.0,15.0,8.0,77.0,109.03149161722071,-0.9918475450048674,112.53766010411344
1417,0.0,15.0,9.0,76.0,107.52247179537466,-0.9917432147887526,111.1435053295045
1418,0.0,15.0,10.0,75.0,106.23484367623281,-0.9916416073346391,109.81683537740957
1419,0.0,15.0,11.0,74.0,105.1396466048163,-0.9915335638232285,108.44104005791083
1420,0.0,15.0,12.0,73.0,103.25334677774126,-0.9913884893017271,106.6528257366598
1421,0.0,15.0,13.0,72.0,101.89592998322684,-0.9912516414679248,105.01748392262333
1422,0.0,15.0,14.0,71.0,100.41132190348469,-0.9911027751124869,103.52527352009632
1423,0.0,15.0,15.0,70.0,98.87212211629404,-0.9909441962557174,101.6540514499899
1424,0.0,15.0,16.0,69.0,96.39181180466595,-0.9907163448338544,99.40033844357707
1425,0.0,15.0,17.0,68.0,94.45999823139115,-0.9905045978596194,97.34468939037605
1426,0.0,15.0,18.0,67.0,92.09722637021247,-0.9902333371459291,94.46722643686796
1427,0.0,15.0,19.0,66.0,89.46023464006532,-0.9899394366993588,91.69593901431445
1428,0.0,15.0,20.0,65.0,86.68810568556073,-0.9895906179630385,88.21230039382732
1429,0.0,15.0,21.0,64.0,82.93047932500959,-0.9891205766530555,84.5176321346515
1430,0.0,15.0,22.0,63.0,79.27554563889352,-0.9886089531990064,80.90144504299455
1431,0.0,15.0,23.0,62.0,75.35274598935719,-0.9879801472786978,76.53213321308655
1432,0.0,15.0,24.0,61.0,70.64186820010126,-0.9871622144056152,71.58211181369936
1433,0.0,15.0,25.0,60.0,66.05150764299187,-0.986221271355999,66.73926966314977
1434,0.0,15.0,26.0,59.0,60.36324369307617,-0.9849508997563007,61.47066464756193
1435,0.0,15.0,27.0,58.0,54.66599741726782,-0.9833342539957084,55.602282194529856
1436,0.0,15.0,28.0,57.0,48.3865635781881,-0.9811397245033584,48.64860551795752
1437,0.0,15.0,29.0,56.0,41.86802086595491,-0.9781406302814919,41.507311286706525
1438,0.0,15.0,30.0,55.0,34.9255224653919,-0.9737332684019496,33.42749508244965
1439,0.0,15.0,31.0,54.0,28.189125132425758,-0.9676424118587298,24.731843298001348
1440,0.0,15.0,32.0,53.0,21.610321486878306,-0.9595363594008506,18.44451930610195
1441,0.0,15.0,33.0,52.0,17.02222144256559,-0.9495820652403593,13.645440465188305
1442,0.0,15.0,34.0,51.0,13.619908565107966,-0.9386786417495003,10.586863105356453
1443,0.0,15.0,35.0,50.0,2.3618610507680193,-0.7202664593132659,1.8623999948345933
1444,0.0,15.0,36.0,49.0,5.261172421570117,-0.8560539444814164,3.126451331422902
1445,0.0,15.0,37.0,48.0,1.2024563158403483,-0.5992135666865295,0.7892716411811267
1446,0.0,15.0,38.0,47.0,1.1865859821582756,-0.5879949605026278,0.7237700397348006
1447,0.0,15.0,39.0,46.0,0.7687114037626683,-0.5066524158510027,0.5709342701199425
1448,0.0,15.0,40.0,45.0,0.5518838732117233,-0.44954271917708055,0.45635241644179403
1449,0.0,15.0,41.0,44.0,0.28904773988270827,-0.3452420620891874,0.34280560233210045
1450,0.0,15.0,42.0,43.0,0.2140521346328812,-0.2969357289874137,0.22825443396161194
1451,0.0,15.0,43.0,42.0,0.5080797149746816,-0.4672046518611517,0.35305620643309
1452,0.0,15.0,44.0,41.0,0.6608928413401567,-0.5352387924438748,0.37205758371249487
1453,0.0,15.0,45.0,40.0,0.5369376901055547,-0.5096777092713529,0.353813801902098
1454,0.0,15.0,46.0,39.0,0.436556228201058,-0.4757639753335142,0.2711836982279827
1455,0.0,15.0,47.0,38.0,0.391383870401921,-0.46815603569259345,0.2374126550663378
1456,0.0,15.0,48.0,37.0,0.38235813443807887,-0.4730224252359996,0.19944612209591828
1457,0.0,15.0,49.0,36.0,0.30369306662812723,-0.4352210082532729,0.1464452042269575
1458,0.0,15.0,50.0,35.0,0.3412673998555531,-0.4730219099048749,0.15452113401799172
1459,0.0,15.0,51.0,34.0,0.25754705252553833,-0.43098209135792453,0.1319958034006039
1460,0.0,15.0,52.0,33.0,0.21665743383686742,-0.4158859831571884,0.1241861802901103
1461,0.0,15.0,53.0,32.0,0.1591410128729298,-0.3777220993889433,0.12147752689386948
1462,0.0,15.0,54.0,31.0,0.20237141732546382,-0.4346103499296122,0.13742332375761324
1463,0.0,15.0,55.0,30.0,0.14097997941180274,-0.3812884903957955,0.09380417339786873
1464,0.0,15.0,56.0,29.0,0.1626024548769882,-0.42119082786404094,0.12311623504296398
1465,0.0,15.0,57.0,28.0,0.14232565098882022,-0.4187139507090617,0.126112998160542
1466,0.0,15.0,58.0,27.0,0.10809585603189675,-0.39518171346786657,0.12443381992173164
1467,0.0,15.0,59.0,26.0,0.124977970497955,-0.4284526890095113,0.13207139899122478
1468,0.0,15.0,60.0,25.0,0.11151771515453368,-0.40742740862260285,0.06811280781173945
1469,0.0,15.0,61.0,24.0,0.11642971708529481,-0.4378812545853237,0.0780235586324507
1470,0.0,15.0,62.0,23.0,0.08322281004129284,-0.4176096541583575,0.1089899088743802
1471,0.0,15.0,63.0,22.0,0.09493498706423575,-0.4405061466577772,0.09001524562080543
1472,0.0,15.0,64.0,21.0,0.08754623433885711,-0.4496008968557844,0.08474073410366989
1473,0.0,15.0,65.0,20.0,0.08068856422295201,-0.45713681202239054,0.09142271524604872
1474,0.0,15.0,66.0,19.0,0.05632902699687192,-0.43144835737984355,0.08489271784094954
1475,0.0,15.0,67.0,18.0,0.04850187725694055,-0.4387023848395105,0.10083794174572058
1476,0.0,15.0,68.0,17.0,0.03637350581968035,-0.4417590228887901,0.10953028704603485
1477,0.0,15.0,69.0,16.0,0.030993245479976173,-0.45176720520736535,0.11554727328782644
1478,0.0,15.0,70.0,15.0,0.02258840328149092,-0.44615309321405205,0.09626392063696354
1479,0.0,15.0,71.0,14.0,0.009910665423695564,-0.43782580168545904,0.10975426934811705
1480,0.0,15.0,72.0,13.0,0.006110559778176761,-0.44021285787729314,0.08319095697714429
1481,0.0,15.0,73.0,12.0,-0.0037171800490135576,-0.44149160543760313,0.10075618883803927
1482,0.0,15.0,74.0,11.0,-0.004344143615055529,-0.42114204050883397,0.03285196671526691
1483,0.0,15.0,75.0,10.0,-0.013143995911986006,-0.4323789541026999,0.06740578991083734
1484,0.0,15.0,76.0,9.0,-0.02154291705519018,-0.45049927750311836,0.07856306783361422
1485,0.0,15.0,77.0,8.0,-0.02104904320080958,-0.45561813427864883,0.04520506705800087
1486,0.0,15.0,78.0,7.0,-0.02842105753717028,-0.43919104445983337,0.033735255683319254
1487,0.0,15.0,79.0,6.0,-0.036318316698156994,-0.4353618461291483,0.032076355007708335
1488,0.0,15.0,80.0,5.0,-0.043501908779925436,-0.4642253501223058,0.059723495436668106
1489,0.0,15.0,81.0,4.0,-0.047585660019879295,-0.45216312353276145,0.03046388577511161
1490,0.0,15.0,82.0,3.0,-0.051786228814130975,-0.4569076298810789,0.03374199548648238
1491,0.0,15.0,83.0,2.0,-0.062046314024530425,-0.44687720536579767,0.04787865095851651
1492,0.0,15.0,84.0,1.0,-0.0621158628633266,-0.46888978157559313,0.021662238374667853
1493,0.0,15.0,85.0,0.0,-0.0733880547364878,,0.040830217224997245
1494,0.0,16.0,0.0,84.0,,-0.9869141032610593,70.65734624812815
1495,0.0,16.0,1.0,83.0,66.8086736259821,-0.9865994587203261,69.01447409430918
1496,0.0,16.0,2.0,82.0,65.48971490689652,-0.9863013310258348,67.67515516786237
1497,0.0,16.0,3.0,81.0,112.03257477583934,-0.9921383178296271,115.67576003596974
1498,0.0,16.0,4.0,80.0,111.44329299477543,-0.9920629081597094,114.59992844033934
1499,0.0,16.0,5.0,79.0,110.72935015789338,-0.9919922505859552,113.86147009491421
1500,0.0,16.0,6.0,78.0,109.80836479666257,-0.9919243122666874,113.12823334565407
1501,0.0,16.0,7.0,77.0,108.82089747961766,-0.9918500655341611,112.36451751338606
1502,0.0,16.0,8.0,76.0,107.4096103355225,-0.9917532589411094,111.27532057973967
1503,0.0,16.0,9.0,75.0,106.40594402070502,-0.9916551456949649,109.99039322449136
1504,0.0,16.0,10.0,74.0,105.00955156483299,-0.991542390268373,108.5512848829362
1505,0.0,16.0,11.0,73.0,103.42791629350398,-0.9914031816287082,106.83024073703685
1506,0.0,16.0,12.0,72.0,101.77368566846881,-0.991260937462726,105.12536644272423
1507,0.0,16.0,13.0,71.0,100.49515028869425,-0.9911104422962268,103.3808053654586
1508,0.0,16.0,14.0,70.0,98.56787736894599,-0.990932933921826,101.4110939469706
1509,0.0,16.0,15.0,69.0,96.29849537809457,-0.990728398862334,99.52516276205546
1510,0.0,16.0,16.0,68.0,94.42648422580277,-0.9905192824546505,97.49083662255323
1511,0.0,16.0,17.0,67.0,92.01585088894556,-0.9902469536175598,94.6323915090062
1512,0.0,16.0,18.0,66.0,89.37034006483145,-0.9899288116272462,91.25293516914451
1513,0.0,16.0,19.0,65.0,86.59927897206464,-0.9895796176082007,87.99911850169697
1514,0.0,16.0,20.0,64.0,82.91238406600704,-0.989143144810281,84.68558948276329
1515,0.0,16.0,21.0,63.0,79.27560830003146,-0.9886088179225774,80.80308413236129
1516,0.0,16.0,22.0,62.0,75.42786411448961,-0.9880157288399157,76.75075584978926
1517,0.0,16.0,23.0,61.0,70.729606687653,-0.9872034689668063,71.80300433189906
1518,0.0,16.0,24.0,60.0,65.9516395266357,-0.9862315262888769,66.86436253379448
1519,0.0,16.0,25.0,59.0,60.32194105891414,-0.9849748194724037,61.634680555573105
1520,0.0,16.0,26.0,58.0,54.682587141982424,-0.9833288915074497,55.49283660214274
1521,0.0,16.0,27.0,57.0,48.451266526784714,-0.9812016617930978,48.838876112938195
1522,0.0,16.0,28.0,56.0,41.96903549862811,-0.9781937768960492,41.40289859146172
1523,0.0,16.0,29.0,55.0,34.957158383522724,-0.9737911111024041,33.500948264010795
1524,0.0,16.0,30.0,54.0,28.345359937444346,-0.9678197036711755,25.01313744576336
1525,0.0,16.0,31.0,53.0,21.686525491111556,-0.9596777853632739,18.577684570087122
1526,0.0,16.0,32.0,52.0,17.193022488563326,-0.9501936159864756,13.893366594632223
1527,0.0,16.0,33.0,51.0,13.713018940629008,-0.9387842753146493,10.63970258673908
1528,0.0,16.0,34.0,50.0,2.3808413574616805,-0.7207449970273083,1.8564147561010924
1529,0.0,16.0,35.0,49.0,5.466583964726517,-0.8589900066803591,3.1864597635006806
1530,0.0,16.0,36.0,48.0,1.1913776504240592,-0.5986043479022782,0.7905675979471178
1531,0.0,16.0,37.0,47.0,0.5007490505767149,-0.40063448142106795,0.3766666147351072
1532,0.0,16.0,38.0,46.0,0.874355010781454,-0.5319978283041072,0.5971398586803072
1533,0.0,16.0,39.0,45.0,0.450138823465819,-0.40748530317399934,0.4098490290284187
1534,0.0,16.0,40.0,44.0,0.5501850978871108,-0.45757009049651365,0.42350270874155505
1535,0.0,16.0,41.0,43.0,0.2619596756025162,-0.32645279262570304,0.24865999941891737
1536,0.0,16.0,42.0,42.0,0.48511373635034416,-0.4533074342169905,0.32839972816578267
1537,0.0,16.0,43.0,41.0,0.6206089800815895,-0.5199283842541639,0.3725645888359066
1538,0.0,16.0,44.0,40.0,0.5180137453398248,-0.49516541308438544,0.3133205279724012
1539,0.0,16.0,45.0,39.0,0.45104888021221523,-0.48485003369040247,0.3038409208279087
1540,0.0,16.0,46.0,38.0,0.3478822795756411,-0.444475547820831,0.23917151591250607
1541,0.0,16.0,47.0,37.0,0.3354528172943205,-0.45100393165990826,0.22104880007290495
1542,0.0,16.0,48.0,36.0,0.3473240967389928,-0.46751225863258783,0.1967308008469717
1543,0.0,16.0,49.0,35.0,0.3029320665454822,-0.4595713223302851,0.2093186787158019
1544,0.0,16.0,50.0,34.0,0.22566542389876743,-0.402015455182697,0.1164994120757743
1545,0.0,16.0,51.0,33.0,0.19432307636487578,-0.39966442320136586,0.13971519859189097
1546,0.0,16.0,52.0,32.0,0.1661515902155981,-0.3839230205405414,0.11820456788209976
1547,0.0,16.0,53.0,31.0,0.16796432066189593,-0.39495255140899066,0.10264468318870268
1548,0.0,16.0,54.0,30.0,0.15193786743227466,-0.4060575815310956,0.14892590141245599
1549,0.0,16.0,55.0,29.0,0.17665499433171283,-0.43066194297603677,0.1106256001732413
1550,0.0,16.0,56.0,28.0,0.14199251081960473,-0.41478776991939603,0.1154590760202856
1551,0.0,16.0,57.0,27.0,0.13560731754634459,-0.43113003571218855,0.14552933193780127
1552,0.0,16.0,58.0,26.0,0.1375549587801086,-0.43138572184012325,0.09840057774281985
1553,0.0,16.0,59.0,25.0,0.11752790151016912,-0.4191862012680875,0.07339528609115731
1554,0.0,16.0,60.0,24.0,0.11841813388913414,-0.44620518052087454,0.10734367501778275
